Index	Sample Name	Sample Type	Component Name	Component Type	Component Group Name	Actual Concentration	Expected RT	Area	Retention Time	Retention Time Delta (min)	Signal / Noise	Used	Calculated Concentration	Accuracy	Precursor Mass	Accuracy Acceptance	Concentration Acceptance	Reportable
432	Nivel-100pgmL	Standard	SPIROTETRAMAT MONO HYDROXY-2	Qualifiers	SPIROTETRAMAT MONO HYDROXY	0	4.45	122485.497031642	4.45767915921323	0.00767915921323237	83.5477345907128	True	degenerate	N/A	304	Fail	Pass	True
433	Nivel-100pgmL	Standard	SULFENTRAZONE-1	Quantifiers	SULFENTRAZONE	0	4.69	32528.200469181	4.68513803015439	0.00486196984560827	177.878651447018	True	degenerate	N/A	404	Fail	Pass	True
434	Nivel-100pgmL	Standard	SULFENTRAZONE-2	Qualifiers	SULFENTRAZONE	0	4.69	18031.5795866052	4.6821623781077	0.00783762189230419	81.4024216167804	True	degenerate	N/A	404	Fail	Pass	True
435	Nivel-100pgmL	Standard	SULFOMETURON METHYL-1	Quantifiers	SULFOMETURON METHYL	0	4.58	95223.6537751489	4.57689104997214	0.00310895002785649	461.209886817622	True	degenerate	N/A	365	Fail	Pass	True
436	Nivel-100pgmL	Standard	SULFOMETURON METHYL-2	Qualifiers	SULFOMETURON METHYL	0	4.58	30356.3385002842	4.58284058159378	0.00284058159378464	92.7297213249205	True	degenerate	N/A	365	Fail	Pass	True
437	Nivel-100pgmL	Standard	TEBUFENOZIDE-1	Quantifiers	TEBUFENOZIDE	0	8.13	131210.419497333	8.11611243104689	0.0138875689531073	284.858694131153	True	degenerate	N/A	353.2	Fail	Pass	True
438	Nivel-100pgmL	Standard	TEBUFENOZIDE-2	Qualifiers	TEBUFENOZIDE	0	8.12	19416.033492867	8.10068316605853	0.0193168339414722	72.964142788189	True	degenerate	N/A	353.2	Fail	Pass	True
439	Nivel-100pgmL	Standard	TEBUFENPYRAD-1	Quantifiers	TEBUFENPYRAD	0	10.76	29008.0004680203	10.7535178013379	0.00648219866210198	118.906244472563	True	degenerate	N/A	334.2	Fail	Pass	True
440	Nivel-100pgmL	Standard	TEBUFENPYRAD-2	Qualifiers	TEBUFENPYRAD	0	10.76	25661.1091217197	10.7464748356101	0.0135251643898773	72.9234998480854	True	degenerate	N/A	334.2	Fail	Pass	True
441	Nivel-100pgmL	Standard	TERBUTHYLAZINE-1	Quantifiers	TERBUTHYLAZINE	0	6.26	653244.803990772	6.23813983636938	0.0218601636306195	573.722671827903	True	degenerate	N/A	230.1	Fail	Pass	True
442	Nivel-100pgmL	Standard	TERBUTHYLAZINE-2	Qualifiers	TERBUTHYLAZINE	0	6.25	67696.4699506261	6.23970592044678	0.0102940795532218	127.877523120526	True	degenerate	N/A	230.1	Fail	Pass	True
443	Nivel-100pgmL	Standard	THIABENDAZOLE-1	Quantifiers	THIABENDAZOLE	0	3.6	19167.990198	3.5419552965017	0.058044703498298	57.8582678515741	True	degenerate	N/A	202	Fail	Pass	True
444	Nivel-100pgmL	Standard	THIABENDAZOLE-2	Qualifiers	THIABENDAZOLE	0	3.6	5000.04602952019	3.54101428550067	0.0589857144993289	32.8280060386282	True	degenerate	N/A	202	Fail	Pass	True
445	Nivel-100pgmL	Standard	THIACLOPRID-1	Quantifiers	THIACLOPRID	0	3.68	255310.441986831	3.6729393203221	0.00706067967790158	882.762651340123	True	degenerate	N/A	253	Fail	Pass	True
446	Nivel-100pgmL	Standard	THIACLOPRID-2	Qualifiers	THIACLOPRID	0	3.68	549.842450751871	3.6737202261597	0.00627977384029599	7.72798166934783	True	degenerate	N/A	253	Fail	Pass	True
447	Nivel-100pgmL	Standard	THIAMETHOXAM-1	Quantifiers	THIAMETHOXAM	0	2.68	660144.015504834	2.6672268288737	0.0127731711263048	494.513687889163	True	degenerate	N/A	292	Fail	Pass	True
448	Nivel-100pgmL	Standard	THIAMETHOXAM-2	Qualifiers	THIAMETHOXAM	0	2.68	269630.705476057	2.66775701501965	0.0122429849803551	526.633636156445	True	degenerate	N/A	292	Fail	Pass	True
449	Nivel-100pgmL	Standard	TOLCLOFOS METHYL-1	Quantifiers	TOLCLOFOS METHYL	0	8.93	10152.0229804286	8.46825708681244	0.461742913187557	12.5220386942032	True	degenerate	N/A	300.9	Fail	Pass	True
450	Nivel-100pgmL	Standard	TOLCLOFOS METHYL-2	Qualifiers	TOLCLOFOS METHYL	0	8.93	71808.097962805	8.43242794885808	0.497572051141917	147.797624655805	True	degenerate	N/A	300.9	Fail	Pass	True
451	Nivel-100pgmL	Standard	TRIADIMEFON-1	Quantifiers	TRIADIMEFON	0	6.74	128845.599904999	6.72093676615476	0.019063233845241	456.483059836402	True	degenerate	N/A	294.1	Fail	Pass	True
452	Nivel-100pgmL	Standard	TRIADIMEFON-2	Qualifiers	TRIADIMEFON	0	6.74	75143.2263199272	6.72229517992239	0.0177048200776078	253.741713779478	True	degenerate	N/A	294.1	Fail	Pass	True
453	Nivel-100pgmL	Standard	TRIASULFURON-1	Quantifiers	TRIASULFURON	0	4.43	82521.9595602759	4.43963295492672	0.00963295492672334	292.902444701286	True	degenerate	N/A	402.1	Fail	Pass	True
454	Nivel-100pgmL	Standard	TRIASULFURON-2	Qualifiers	TRIASULFURON	0	4.43	11950.458755681	4.4209014012482	0.00909859875179553	84.3672761465017	True	degenerate	N/A	402.1	Fail	Pass	True
455	Nivel-100pgmL	Standard	TRIAZOPHOS-1	Quantifiers	TRIAZOPHOS	0	7.11	476979.411957365	7.09282384077446	0.0171761592255431	1188.46884064672	True	degenerate	N/A	314.1	Fail	Pass	True
456	Nivel-100pgmL	Standard	TRIAZOPHOS-2	Qualifiers	TRIAZOPHOS	0	7.11	118058.996522254	7.09393367890378	0.0160663210962166	387.133304157042	True	degenerate	N/A	314.1	Fail	Pass	True
457	Nivel-100pgmL	Standard	TRICHLORFON-1	Quantifiers	TRICHLORFON	0	3.27	44992.1296821591	3.26367377876235	0.00632622123765447	95.7978934396028	True	degenerate	N/A	256.9	Fail	Pass	True
458	Nivel-100pgmL	Standard	TRICHLORFON-2	Qualifiers	TRICHLORFON	0	3.27	40529.6119520312	3.2626437218086	0.00735627819139983	40.8564510076236	True	degenerate	N/A	256.9	Fail	Pass	True
459	Nivel-100pgmL	Standard	TRICYCLAZOLE-1	Quantifiers	TRICYCLAZOLE	0	3.89	291125.64587938	3.88132972175584	0.00867027824416056	1155.03104438087	True	degenerate	N/A	190	Fail	Pass	True
460	Nivel-100pgmL	Standard	TRICYCLAZOLE-2	Qualifiers	TRICYCLAZOLE	0	3.89	10810.8135419137	3.90006361933417	0.010063619334173	54.8691615114784	True	degenerate	N/A	190	Fail	Pass	True
461	Nivel-100pgmL	Standard	TRIFLOXYSTROBIN-1	Quantifiers	TRIFLOXYSTROBIN	0	10.08	120374.897256823	10.0658527732292	0.0141472267708505	660.199897597282	True	degenerate	N/A	409.1	Fail	Pass	True
462	Nivel-100pgmL	Standard	TRIFLOXYSTROBIN-2	Qualifiers	TRIFLOXYSTROBIN	0	10.08	58599.3564238311	10.0695428348756	0.0104571651244498	328.13538793149	True	degenerate	N/A	409.1	Fail	Pass	True
463	Nivel-100pgmL	Standard	TRIFLUMURON-1	Quantifiers	TRIFLUMURON	0	9.02	36429.7746149905	9.00790208968532	0.0120979103146777	214.943090294626	True	degenerate	N/A	359	Fail	Pass	True
464	Nivel-100pgmL	Standard	TRIFLUMURON-2	Qualifiers	TRIFLUMURON	0	9.02	15771.8026725412	9.00061629353544	0.019383706464561	115.793082065225	True	degenerate	N/A	359	Fail	Pass	True
465	Nivel-100pgmL	Standard	TRINEXAPAC ETHYL-1	Quantifiers	TRINEXAPAC ETHYL	0	5.34	100894.455807441	5.31665497400864	0.023345025991361	73.8397957449744	True	degenerate	N/A	253.1	Fail	Pass	True
466	Nivel-100pgmL	Standard	TRINEXAPAC ETHYL-2	Qualifiers	TRINEXAPAC ETHYL	0	5.34	45836.3848611595	5.32559751073996	0.0144024892600392	112.374518688251	True	degenerate	N/A	253.1	Fail	Pass	True
467	Nivel-100pgmL	Standard	ZOXAMIDE-1	Quantifiers	ZOXAMIDE	0	8.49	151113.232093489	8.47785709858873	0.0121429014112682	373.738273817652	True	degenerate	N/A	336	Fail	Pass	True
468	Nivel-100pgmL	Standard	ZOXAMIDE-2	Qualifiers	ZOXAMIDE	0	8.49	16742.5227629125	8.47436739707397	0.0156326029260327	104.306457962877	True	degenerate	N/A	336	Fail	Pass	True
469	Nivel-100pgmL	Standard	3 HYDROXY CARBOFURAN-1	Quantifiers	3 HYDROXY CARBOFURAN	250	3.34	96628.8066697475	3.33434832483809	0.00565167516190535	56.2695641943787	True	degenerate	N/A	220	Fail	Pass	True
470	Nivel-100pgmL	Standard	3 HYDROXY CARBOFURAN-2	Qualifiers	3 HYDROXY CARBOFURAN	0	3.34	47534.091967273	3.33371049414442	0.00628950585558385	56.728648586019	True	degenerate	N/A	238.1	Fail	Pass	True
471	Nivel-100pgmL	Standard	ABAMECTIN B1a-1	Quantifiers	ABAMECTIN B1a	0	11.81	229.559874924047	11.9990457367615	0.189045736761459	11.1312757129927	True	degenerate	N/A	890.5	Fail	Pass	True
472	Nivel-100pgmL	Standard	ABAMECTIN B1a-2	Qualifiers	ABAMECTIN B1a	0	11.81	2508.46244687219	12.0237549134916	0.213754913491625	41.5060531393511	True	degenerate	N/A	890.5	Fail	Pass	True
473	Nivel-100pgmL	Standard	ACEPHATE-1	Quantifiers	ACEPHATE	0	2.02	138122.449340879	2.02366348676262	0.00366348676261508	309.627497326644	True	degenerate	N/A	184	Fail	Pass	True
474	Nivel-100pgmL	Standard	ACEPHATE-4	Qualifiers	ACEPHATE	0	2.02	34900.4339416511	2.0442246809192	0.0242246809191968	98.8565621626092	True	degenerate	N/A	184	Fail	Pass	True
475	Nivel-100pgmL	Standard	ACEQUINOCYL-1	Quantifiers	ACEQUINOCYL	0	12.908	3577.53199605843	12.911941566893	0.00394156689298164	71.6197954111772	True	degenerate	N/A	402.4	Fail	Pass	True
476	Nivel-100pgmL	Standard	ACEQUINOCYL-2	Qualifiers	ACEQUINOCYL	0	12.9	10725.5806937004	12.8970899093034	0.00291009069661285	212.344721482977	True	degenerate	N/A	402.4	Fail	Pass	True
477	Nivel-100pgmL	Standard	ACETAMIPRID-1	Quantifiers	ACETAMIPRID	0	3.36	256995.682652268	3.35306367238123	0.00693632761877039	916.275005944633	True	degenerate	N/A	223.1	Fail	Pass	True
478	Nivel-100pgmL	Standard	ACETAMIPRID-3	Qualifiers	ACETAMIPRID	0	3.35	13162.6168037508	3.34968812397361	0.000311876026385161	60.5447391530313	True	degenerate	N/A	223.1	Fail	Pass	True
479	Nivel-100pgmL	Standard	ACRINATHRIN-1	Quantifiers	ACRINATHRIN	0	11.71	318991.991022952	11.3495735839648	0.360426416035169	753.212555005385	True	degenerate	N/A	559.1	Fail	Pass	True
480	Nivel-100pgmL	Standard	ACRINATHRIN-2	Qualifiers	ACRINATHRIN	0	11.71	2301.65464126022	11.3159077120523	0.394092287947689	18.9032890016498	True	degenerate	N/A	559.1	Fail	Pass	True
481	Nivel-100pgmL	Standard	AFIDOPYROPEN-1	Quantifiers	AFIDOPYROPEN	0	7	4049.11822068964	6.98457526494999	0.0154247350500052	18.4024621996159	True	degenerate	N/A	594	Fail	Pass	True
482	Nivel-100pgmL	Standard	AFIDOPYROPEN-2	Qualifiers	AFIDOPYROPEN	0	7	4405.27459416864	7.04907055009553	0.0490705500955304	21.39884331576	True	degenerate	N/A	594	Fail	Pass	True
483	Nivel-100pgmL	Standard	ALDICARB-1	Quantifiers	ALDICARB	0	3.94	1211.60844280605	4.12658036365536	0.186580363655362	9.71055074090434	True	degenerate	N/A	208.1	Fail	Pass	True
484	Nivel-100pgmL	Standard	ALDICARB-3	Qualifiers	ALDICARB	0	3.86	1116654.00061802	4.21025290724967	0.350252907249672	2093.21987279602	True	degenerate	N/A	208.1	Fail	Pass	True
485	Nivel-100pgmL	Standard	ALDICARB SULFONE-1	Quantifiers	ALDICARB SULFONE	0	2.43	72924.3275269716	2.43551395057284	0.00551395057284321	202.490046946391	True	degenerate	N/A	240	Fail	Pass	True
486	Nivel-100pgmL	Standard	ALDICARB SULFONE-4	Qualifiers	ALDICARB SULFONE	0	2.43	15324.3680547046	2.43177319039434	0.00177319039433588	146.571827400138	True	degenerate	N/A	223.1	Fail	Pass	True
487	Nivel-100pgmL	Standard	ALDICARB SULFOXIDE-1	Quantifiers	ALDICARB SULFOXIDE	0	4.22	2149853.69858561	4.21205596149443	0.00794403850557313	1147.48902509099	True	degenerate	N/A	207	Fail	Pass	True
488	Nivel-100pgmL	Standard	AMETRYN-1	Quantifiers	AMETRYN	0	5.8	71323.8308180631	5.77126445257573	0.0287355474242688	290.863122694712	True	degenerate	N/A	228.1	Fail	Pass	True
489	Nivel-100pgmL	Standard	AMETRYN-4	Qualifiers	AMETRYN	0	5.8	28258.7607223547	5.7617390406289	0.0382609593711019	82.0096269743281	True	degenerate	N/A	228.1	Fail	Pass	True
490	Nivel-100pgmL	Standard	ATRAZINE-1	Quantifiers	ATRAZINE	0	5.19	819415.204733078	5.18503324461154	0.00496675538845714	284.508379150046	True	degenerate	N/A	216.1	Fail	Pass	True
491	Nivel-100pgmL	Standard	ATRAZINE-2	Qualifiers	ATRAZINE	0	5.19	115297.974442806	5.1830085295612	0.00699147043879833	204.71905597539	True	degenerate	N/A	216.1	Fail	Pass	True
492	Nivel-100pgmL	Standard	AZIMSULFURON-1	Quantifiers	AZIMSULFURON	0	5.09	84203.3126303653	5.13178468534878	0.0417846853487784	546.205349314055	True	degenerate	N/A	425.1	Fail	Pass	True
493	Nivel-100pgmL	Standard	AZIMSULFURON-2	Qualifiers	AZIMSULFURON	0	5.09	11479.3970696534	5.13958392959566	0.0495839295956628	82.3012856774578	True	degenerate	N/A	425.1	Fail	Pass	True
494	Nivel-100pgmL	Standard	AZINPHOS ETHYL-1	Quantifiers	AZINPHOS ETHYL	0	7.36	20273.5552272046	7.35389327004907	0.00610672995093342	85.7777494609674	True	degenerate	N/A	346.1	Fail	Pass	True
495	Nivel-100pgmL	Standard	AZINPHOS ETHYL-2	Qualifiers	AZINPHOS ETHYL	0	7.36	15408.0582315742	7.37196087211132	0.011960872111322	71.3883735355381	True	degenerate	N/A	346.1	Fail	Pass	True
496	Nivel-100pgmL	Standard	AZINPHOS METHYL-1	Quantifiers	AZINPHOS METHYL	0	5.67	28746.1940743674	5.66453794451303	0.00546205548696577	189.8788239337	True	degenerate	N/A	318	Fail	Pass	True
497	Nivel-100pgmL	Standard	AZINPHOS METHYL-2	Qualifiers	AZINPHOS METHYL	0	5.66	34107.3491292493	5.67326639700382	0.0132663970038198	176.514634227868	True	degenerate	N/A	318	Fail	Pass	True
498	Nivel-100pgmL	Standard	AZOXYSTROBIN-1	Quantifiers	AZOXYSTROBIN	0	6.12	1314324.60630593	6.10803947458341	0.0119605254165869	282.362925363298	True	degenerate	N/A	404.1	Fail	Pass	True
499	Nivel-100pgmL	Standard	AZOXYSTROBIN-2	Qualifiers	AZOXYSTROBIN	0	6.12	393349.632590182	6.10671026917603	0.013289730823967	399.876881769127	True	degenerate	N/A	404.1	Fail	Pass	True
500	Nivel-100pgmL	Standard	BENALAXYL M-1	Quantifiers	BENALAXYL M	0	8.56	945235.72703608	8.54318639730524	0.0168136026947643	1469.28170579516	True	degenerate	N/A	326.2	Fail	Pass	True
501	Nivel-100pgmL	Standard	BENALAXYL M-2	Qualifiers	BENALAXYL M	0	8.55	802669.877777185	8.5452175067302	0.0047824932698024	583.040113040593	True	degenerate	N/A	326.2	Fail	Pass	True
502	Nivel-100pgmL	Standard	BENDIOCARB-1	Quantifiers	BENDIOCARB	0	4.51	234235.957548955	4.51409586158415	0.00409586158414843	406.631247253517	True	degenerate	N/A	224.1	Fail	Pass	True
503	Nivel-100pgmL	Standard	BENDIOCARB-2	Qualifiers	BENDIOCARB	0	4.52	80941.4770664577	4.51233878755649	0.00766121244350781	135.698279664772	True	degenerate	N/A	224.1	Fail	Pass	True
504	Nivel-100pgmL	Standard	BENOMYL-1	Quantifiers	BENOMYL	0	8.79	2030.00686437788	8.42574314200497	0.364256857995031	15.9218799453522	True	degenerate	N/A	291.1	Fail	Pass	True
505	Nivel-100pgmL	Standard	BENOMYL-2	Qualifiers	BENOMYL	0	8.8	1861.97878309466	8.44504290977521	0.354957090224795	9.0294713281429	True	degenerate	N/A	291.1	Fail	Pass	True
506	Nivel-100pgmL	Standard	BENOMYL-3	Qualifiers	BENOMYL	0	8.78	1729.50123230695	8.41669082334976	0.36330917665024	11.1944772679273	True	degenerate	N/A	291.1	Fail	Pass	True
507	Nivel-100pgmL	Standard	BENSULFURON METHYL-1	Quantifiers	BENSULFURON METHYL	0	5.72	103959.11509084	5.71417051387536	0.00582948612463507	444.268695210559	True	degenerate	N/A	411.1	Fail	Pass	True
508	Nivel-100pgmL	Standard	BENSULFURON METHYL-2	Qualifiers	BENSULFURON METHYL	0	5.71	48429.18268223	5.7128457485315	0.00284574853150055	300.470817834895	True	degenerate	N/A	411.1	Fail	Pass	True
509	Nivel-100pgmL	Standard	BENTAZON-1	Quantifiers	BENTAZONE	0	3.76	52753.3673699815	3.82477973537321	0.0647797353732069	80.3247775582592	True	degenerate	N/A	241	Fail	Pass	True
510	Nivel-100pgmL	Standard	BENTAZON-3	Qualifiers	BENTAZONE	0	3.77	27227.8236319701	3.8389444768203	0.0689444768203042	56.0048609955873	True	degenerate	N/A	241	Fail	Pass	True
511	Nivel-100pgmL	Standard	BENTHIAVALICARB ISOPROPYL-1	Quantifiers	BENTHIAVALICARB ISOPROPYL	0	6.86	328728.590170354	6.84543266448354	0.0145673355164568	1005.44819435958	True	degenerate	N/A	382	Fail	Pass	True
512	Nivel-100pgmL	Standard	BENTHIAVALICARB ISOPROPYL-2	Qualifiers	BENTHIAVALICARB ISOPROPYL	0	6.85	164181.050718364	6.84701557465331	0.00298442534668997	364.257563280754	True	degenerate	N/A	382	Fail	Pass	True
513	Nivel-100pgmL	Standard	BIFENAZATE-1	Quantifiers	BIFENAZATE	0	7.15	197361.42587863	7.14607055667392	0.0039294433260828	509.715716227412	True	degenerate	N/A	301.1	Fail	Pass	True
514	Nivel-100pgmL	Standard	BIFENAZATE-2	Qualifiers	BIFENAZATE	0	7.15	140803.032291059	7.14732637820418	0.00267362179582165	376.997685490979	True	degenerate	N/A	301.1	Fail	Pass	True
515	Nivel-100pgmL	Standard	BISPYRIBAC SODIUM-1	Quantifiers	BISPYRIBAC SODIUM	0	6.1	222116.826626174	6.1404740758796	0.0404740758796045	699.057847169454	True	degenerate	N/A	431	Fail	Pass	True
516	Nivel-100pgmL	Standard	BISPYRIBAC SODIUM-2	Qualifiers	BISPYRIBAC SODIUM	0	6.1	125657.002295737	6.14276399163098	0.042763991630979	126.660923787989	True	degenerate	N/A	431	Fail	Pass	True
517	Nivel-100pgmL	Standard	BITERTANOL-1	Quantifiers	BITERTANOL	0	13.1	2504948.64554828	13.1158887302143	0.0158887302143178	10532.0107864195	True	degenerate	N/A	338.2	Fail	Pass	True
518	Nivel-100pgmL	Standard	BITERTANOL-2	Qualifiers	BITERTANOL	0	13.1	1272459.90805199	13.1155489863219	0.0155489863218943	7287.42186623396	True	degenerate	N/A	338.2	Fail	Pass	True
519	Nivel-100pgmL	Standard	BIXAFEN-1	Quantifiers	BIXAFEN	0	8.16	114342.2741511	8.14276174650478	0.017238253495222	533.281734130712	True	degenerate	N/A	414	Fail	Pass	True
520	Nivel-100pgmL	Standard	BIXAFEN-2	Qualifiers	BIXAFEN	0	8.16	84686.0929787646	8.14254677447216	0.017453225527845	365.391624832805	True	degenerate	N/A	416	Fail	Pass	True
521	Nivel-100pgmL	Standard	BOSCALID-1	Quantifiers	BOSCALID	0	6.38	63277.9984540495	6.3758483618402	0.00415163815979724	183.334334848799	True	degenerate	N/A	343	Fail	Pass	True
522	Nivel-100pgmL	Standard	BOSCALID-2	Qualifiers	BOSCALID	0	6.38	35982.6965779699	6.36633020247827	0.0136697975217297	152.554003411458	True	degenerate	N/A	343	Fail	Pass	True
523	Nivel-100pgmL	Standard	BROFLANILIDE-1	Quantifiers	BROFLANILIDE	0	10.22	31835.1516749271	10.2153777394564	0.00462226054361636	234.387374692525	True	degenerate	N/A	663	Fail	Pass	True
524	Nivel-100pgmL	Standard	BROFLANILIDE-2	Qualifiers	BROFLANILIDE	0	10.22	11805.174373577	10.2168898670157	0.00311013298431106	80.9248233494769	True	degenerate	N/A	663	Fail	Pass	True
525	Nivel-100pgmL	Standard	BTS 44595-1	Quantifiers	BTS 44595	0	8.66	114075.808139396	8.65323172063922	0.00676827936077906	431.434204996157	True	degenerate	N/A	327	Fail	Pass	True
526	Nivel-100pgmL	Standard	BTS 44595-2	Qualifiers	BTS 44595	0	8.66	45522.0383831837	8.63519809820212	0.0248019017978756	68.8336055261633	True	degenerate	N/A	327	Fail	Pass	True
527	Nivel-100pgmL	Standard	BUPIRIMATE-1	Quantifiers	BUPIRIMATE	0	7.84	161340.498857934	7.80766338465233	0.032336615347667	642.831982289337	True	degenerate	N/A	317.2	Fail	Pass	True
528	Nivel-100pgmL	Standard	BUPIRIMATE-2	Qualifiers	BUPIRIMATE	0	7.84	94631.8386279739	7.80674769378114	0.0332523062188645	313.255208403133	True	degenerate	N/A	317.2	Fail	Pass	True
529	Nivel-100pgmL	Standard	BUPROFEZIN-1	Quantifiers	BUPROFEZIN	0	10.941	14434361.8755901	10.9689867889262	0.0279867889261602	594.579740852214	True	degenerate	N/A	306.1	Fail	Pass	True
530	Nivel-100pgmL	Standard	BUPROFEZIN-2	Qualifiers	BUPROFEZIN	0	10.82	929.916111658056	11.0718493699402	0.251849369940235	9.44682742371683	True	degenerate	N/A	306.1	Fail	Pass	True
531	Nivel-100pgmL	Standard	BUTACHLOR-1	Quantifiers	BUTACHLOR	0	10.94	47112.0491501228	10.9087741359243	0.0312258640757257	110.043531319502	True	degenerate	N/A	238	Fail	Pass	True
532	Nivel-100pgmL	Standard	BUTACHLOR-3	Qualifiers	BUTACHLOR	0	10.92	202881.817987632	10.8731102565639	0.0468897434360862	247.525400792325	True	degenerate	N/A	312.2	Fail	Pass	True
533	Nivel-100pgmL	Standard	CADUSAFOS-1	Quantifiers	CADUSAFOS	0	9.4	394655.338454422	9.39337832932813	0.00662167067187092	414.137543232818	True	degenerate	N/A	271.1	Fail	Pass	True
534	Nivel-100pgmL	Standard	CADUSAFOS-2	Qualifiers	CADUSAFOS	0	9.4	258933.998103914	9.39256400259761	0.00743599740238921	326.465768841362	True	degenerate	N/A	271.1	Fail	Pass	True
535	Nivel-100pgmL	Standard	CARBARYL-1	Quantifiers	CARBARYL	0	4.76	163931.417090757	4.75016096505459	0.00983903494540517	316.578079050082	True	degenerate	N/A	202.1	Fail	Pass	True
536	Nivel-100pgmL	Standard	CARBARYL-2	Qualifiers	CARBARYL	0	4.76	73237.7350323354	4.75083603722162	0.00916396277837528	217.750959860515	True	degenerate	N/A	202.1	Fail	Pass	True
537	Nivel-100pgmL	Standard	CARBENDAZIM-1	Quantifiers	CARBENDAZIM	0	3.13	288543.543217874	3.07850700990928	0.0514929900907162	491.756020095327	True	degenerate	N/A	192	Fail	Pass	True
538	Nivel-100pgmL	Standard	CARBENDAZIM-2	Qualifiers	CARBENDAZIM	0	3.13	352753.695608565	3.07810682823095	0.0518931717690525	212.538804777523	True	degenerate	N/A	192	Fail	Pass	True
539	Nivel-100pgmL	Standard	CARBOFURAN-1	Quantifiers	CARBOFURAN	0	4.54	1054333.61964176	4.53244056519348	0.00755943480651577	281.720440236563	True	degenerate	N/A	222.1	Fail	Pass	True
540	Nivel-100pgmL	Standard	CARBOFURAN-2	Qualifiers	CARBOFURAN	0	4.54	573604.830801843	4.53434358080123	0.00565641919876647	285.646381907102	True	degenerate	N/A	222.1	Fail	Pass	True
541	Nivel-100pgmL	Standard	CARBOFURAN 3 KETO-1	Quantifiers	CARBOFURAN 3 KETO	0	3.96	172634.496360456	3.9611656130416	0.00116561304160223	207.14032254504	True	degenerate	N/A	236.1	Fail	Pass	True
542	Nivel-100pgmL	Standard	CARBOFURAN 3 KETO-2	Qualifiers	CARBOFURAN 3 KETO	0	3.96	137722.113952532	3.97058659259178	0.0105865925917761	66.5175793277294	True	degenerate	N/A	236.1	Fail	Pass	True
543	Nivel-100pgmL	Standard	CARBOXIN-1	Quantifiers	CARBOXIN	0	4.74	292349.237686396	4.73185362292753	0.0081463770724719	331.963244882739	True	degenerate	N/A	236.1	Fail	Pass	True
544	Nivel-100pgmL	Standard	CARBOXIN-3	Qualifiers	CARBOXIN	0	4.73	26612.3774517327	4.77445438048125	0.0444543804812474	17.0500495518552	True	degenerate	N/A	236.1	Fail	Pass	True
545	Nivel-100pgmL	Standard	CARFENTRAZONE ETHYL-1	Quantifiers	CARFENTRAZONE ETHYL	0	8.22	3735.53998243592	8.23103763149594	0.0110376314959435	15.6788833206363	True	degenerate	N/A	412.1	Fail	Pass	True
546	Nivel-100pgmL	Standard	CARFENTRAZONE ETHYL-2	Qualifiers	CARFENTRAZONE ETHYL	0	8.22	8497.06946447588	8.2182273870909	0.00177261290910202	24.5553759964877	True	degenerate	N/A	412.1	Fail	Pass	True
547	Nivel-100pgmL	Standard	CARTAP-1	Quantifiers	CARTAP	0	10.89	12280.2709150427	11.2248354120925	0.334835412092493	11.5479116384187	True	degenerate	N/A	238	Fail	Pass	True
548	Nivel-100pgmL	Standard	CARTAP-2	Qualifiers	CARTAP	0	10.93	10018.3935173949	11.2476169472986	0.317616947298621	25.5220313675484	True	degenerate	N/A	238	Fail	Pass	True
549	Nivel-100pgmL	Standard	CARTAP-3	Qualifiers	CARTAP	0	10.93	683.67120726213	11.2924940465431	0.362494046543139	7.89417184498413	True	degenerate	N/A	238	Fail	Pass	True
550	Nivel-100pgmL	Standard	CARTAP-4	Qualifiers	CARTAP	0	11.03	2467.25616748998	11.3254850517623	0.295485051762311	9.64795722027056	True	degenerate	N/A	238	Fail	Pass	True
551	Nivel-100pgmL	Standard	CHLORANTRANILIPROLE-1	Quantifiers	CHLORANTRANILIPROLE	0	5.68	115413.301194249	5.67817223920716	0.00182776079284253	649.030394310556	True	degenerate	N/A	483.9	Fail	Pass	True
552	Nivel-100pgmL	Standard	CHLORANTRANILIPROLE-2	Qualifiers	CHLORANTRANILIPROLE	0	5.68	73706.81008435	5.67619191564874	0.00380808435126401	515.61251333408	True	degenerate	N/A	483.9	Fail	Pass	True
553	Nivel-100pgmL	Standard	CHLORFENVINPHOS-1	Quantifiers	CHLORFENVINPHOS	0	8.65	56964.44397076	8.64639267670975	0.00360732329025382	329.179513137334	True	degenerate	N/A	358.9	Fail	Pass	True
554	Nivel-100pgmL	Standard	CHLORFENVINPHOS-2	Qualifiers	CHLORFENVINPHOS	0	8.65	43041.2216731216	8.64264621797724	0.00735378202276138	116.139638088616	True	degenerate	N/A	358.9	Fail	Pass	True
555	Nivel-100pgmL	Standard	CHLORFLUAZURON-1	Quantifiers	CHLORFLUAZURON	0	11.57	17176.405616151	11.5760620056874	0.0060620056874221	115.958011533658	True	degenerate	N/A	539.9	Fail	Pass	True
556	Nivel-100pgmL	Standard	CHLORFLUAZURON-2	Qualifiers	CHLORFLUAZURON	0	11.57	7240.30743588716	11.5967749012591	0.0267749012590777	69.5183382093174	True	degenerate	N/A	539.9	Fail	Pass	True
557	Nivel-100pgmL	Standard	CHLORIMURON ETHYL-1	Quantifiers	CHLORIMURON ETHYL	0	6.5	35888.5745029942	6.51198853578618	0.0119885357861795	171.387042828654	True	degenerate	N/A	415	Fail	Pass	True
